name,code,numid,original_img,group,img
Grouped Lollipop Chart Horizontal,lollipop_hor_grp,60,Pseudo Viz - 60.png,Pie Chart,pseudoviz-060.png
Lollipop Range Chart Vertical,lollipop_rng,61,Pseudo Viz - 61.png,Pie Chart,pseudoviz-061.png
Lollipop Diﬀ Char,lollipop_hor_rng,62,Pseudo Viz - 62.png,Pie Chart,pseudoviz-062.png
Choropleth Categoric,choropleth_cat,64,Pseudo Viz - 64.png,Maps,pseudoviz-064.png
Choropleth Numeric,choropleth_num,65,Pseudo Viz - 65.png,Maps,pseudoviz-065.png
Bivariate Choropleth,choropleth_bivariate,66,Pseudo Viz - 66.png,Maps,pseudoviz-066.png
Geo Heatmap,geo_heatmap,67,Pseudo Viz - 67.png,Maps,pseudoviz-067.png
Squares Map Numeric,geo_squares_num,68,Pseudo Viz - 68.png,Maps,pseudoviz-068.png
Squares Map Categoric,geo_squares_cat,69,Pseudo Viz - 69.png,Maps,pseudoviz-069.png
Hexbin Map,geo_hexbin,70,Pseudo Viz - 70.png,Maps,pseudoviz-070.png
Cartografía,geo_cartogram_inflated,71,Pseudo Viz - 71.png,Maps,pseudoviz-071.png
Arcs Map,geo_arcs,72,Pseudo Viz - 72.png,Maps,pseudoviz-072.png
Bubble Map,geo_bubbles,73,Pseudo Viz - 73.png,Maps,pseudoviz-073.png
Map triangles,geo_3d_triangles,74,Pseudo Viz - 74.png,Maps,pseudoviz-074.png
3D bar maps,geo_3d_bars,75,Pseudo Viz - 75.png,Maps,pseudoviz-075.png
Map lines inclined,geo_inclination_lines,76,Pseudo Viz - 76.png,Maps,pseudoviz-076.png
Venn Diagram,venn,78,Pseudo Viz - 78.png,Bubbles,pseudoviz-078.png
Bubble chart,bubble,79,Pseudo Viz - 79.png,Bubbles,pseudoviz-079.png
Bubbles,bubble_pack,80,Pseudo Viz - 80.png,Bubbles,pseudoviz-080.png
Grouped Bubbles,bubble_pack_grp,81,Pseudo Viz - 81.png,Bubbles,pseudoviz-081.png
Circle Pack Tree,circle_pack,82,Pseudo Viz - 82.png,Bubbles,pseudoviz-082.png
Network,net,84,Pseudo Viz - 84.png,Networks,pseudoviz-084.png
Arc Diagram,net_linearcs,85,Pseudo Viz - 85.png,Networks,pseudoviz-085.png
Network Arc 2,net_linearcs2,86,Pseudo Viz - 86.png,Networks,pseudoviz-086.png
Network Rings,net_ring,87,Pseudo Viz - 87.png,Networks,pseudoviz-087.png
Network Circle,net_circle,88,Pseudo Viz - 88.png,Networks,pseudoviz-088.png
Chord Diagram,net_chord,89,Pseudo Viz - 89.png,Networks,pseudoviz-089.png
Chord Diagram Partition,net_chord_split,90,Pseudo Viz - 90.png,Networks,pseudoviz-090.png
Sankey Diagram,sankey,91,Pseudo Viz - 91.png,Networks,pseudoviz-091.png
Hive Plot,hive,92,Pseudo Viz - 92.png,Networks,pseudoviz-092.png
Dendogram,dendogram_ver,93,Pseudo Viz - 93.png,Networks,pseudoviz-093.png
Dendogram Horizontal,dendogram_hor,94,Pseudo Viz - 94.png,Networks,pseudoviz-094.png
Subway,subway,95,Pseudo Viz - 95.png,Networks,pseudoviz-095.png
Network Tree,net_tree_hor,96,Pseudo Viz - 96.png,Networks,pseudoviz-096.png
Network Tree Vertical,net_tree_ver,97,Pseudo Viz - 97.png,Networks,pseudoviz-097.png
Radar Chart,radar,99,Pseudo Viz - 99.png,Polar,pseudoviz-099.png
Grouped Radar Chart,radar_grp,100,Pseudo Viz - 100.png,Polar,pseudoviz-100.png
Radial Bar Chart,radial_bars,101,Pseudo Viz - 101.png,Polar,pseudoviz-101.png
Circular Bar Chart,circular_bar,102,Pseudo Viz - 102.png,Polar,pseudoviz-102.png
Stacked Circular Bar Chart,circular_bar_stk,103,Pseudo Viz - 103.png,Polar,pseudoviz-103.png
Normalized Stacked Circular Bar Chart,circular_bar_stk_nrm,104,Pseudo Viz - 104.png,Polar,pseudoviz-104.png
Sunburst,sunburst,105,Pseudo Viz - 105.png,Polar,pseudoviz-105.png
Scatter plot,scatter,107,Pseudo Viz - 107.png,Scatter,pseudoviz-107.png
Scatter Diﬀ Plot,scatter_diﬀ,108,Pseudo Viz - 108.png,Scatter,pseudoviz-108.png
Grouped Scatter Plot,scatter_grp,109,Pseudo Viz - 109.png,Scatter,pseudoviz-109.png
Scatter Trend Plot,scatter_trend,110,Pseudo Viz - 110.png,Scatter,pseudoviz-110.png
3D Scatter Plot,scatter_3d,111,Pseudo Viz - 111.png,Scatter,pseudoviz-111.png
3D Grouped Scatter Plot,scatter_3d_grp,112,Pseudo Viz - 112.png,Scatter,pseudoviz-112.png
Histogram,histogram,114,Pseudo Viz - 114.png,Stats,pseudoviz-114.png
Box Plot,boxplot_ver,115,Pseudo Viz - 115.png,Stats,pseudoviz-115.png
Box Plot Horizontal,boxplot_hor,116,Pseudo Viz - 116.png,Stats,pseudoviz-116.png
Violin Plot,violin_ver,117,Pseudo Viz - 117.png,Stats,pseudoviz-117.png
Horizontal Violin Plot,violin_hor,118,Pseudo Viz - 118.png,Stats,pseudoviz-118.png
Density plot,density,119,Pseudo Viz - 119.png,Stats,pseudoviz-119.png
Density plot,density_grp,120,Pseudo Viz - 120.png,Stats,pseudoviz-120.png
QQ Plot,qqplot,121,Pseudo Viz - 121.png,Stats,pseudoviz-121.png
Hexbin Density,density_hexbin,122,Pseudo Viz - 122.png,Stats,pseudoviz-122.png
Pairs Plot,pairsplot,123,Pseudo Viz - 123.png,Stats,pseudoviz-123.png
3D Histogram,histogram_3d,124,Pseudo Viz - 124.png,Stats,pseudoviz-124.png
Correlation Plot Heatmap,correlation_heatmap,125,Pseudo Viz - 125.png,Stats,pseudoviz-125.png
Correlation Plot Circles,correlation_circles,126,Pseudo Viz - 126.png,Stats,pseudoviz-126.png
Correlation Heatmap Pyramid,correlation_heatmap_pyramid,127,Pseudo Viz - 127.png,Stats,pseudoviz-127.png
Correlation Circles Pyramid,correlation_circles_pyramid,128,Pseudo Viz - 128.png,Stats,pseudoviz-128.png
Word Tree,wordtree,130,Pseudo Viz - 130.png,Stats,pseudoviz-130.png
Word Cloud,wordcloud,131,Pseudo Viz - 131.png,Stats,pseudoviz-131.png
Calendar Heatmap,heatmap_calendar,133,Pseudo Viz - 133.png,Heatmap,pseudoviz-133.png
Grid Heatmap,heatmap_grid_num,134,Pseudo Viz - 134.png,Heatmap,pseudoviz-134.png
Grid Heatmap Categoric,heatmap_grid_cat,135,Pseudo Viz - 135.png,Heatmap,pseudoviz-135.png
Hour Day Heatmap,heatmap_dayhour,136,Pseudo Viz - 136.png,Heatmap,pseudoviz-136.png
Matrix View Heatmap,heatmap_matrix,137,Pseudo Viz - 137.png,Heatmap,pseudoviz-137.png
Dot Matrix,heatmap_dot_matrix,138,Pseudo Viz - 138.png,Heatmap,pseudoviz-138.png
Contour Lines,contour,139,Pseudo Viz - 139.png,Heatmap,pseudoviz-139.png
Bump Chart,bump,141,Pseudo Viz - 141.png,Time flows,pseudoviz-141.png
Timeline,timeline,142,Pseudo Viz - 142.png,Time flows,pseudoviz-142.png
Timeline Vertical,timeline_ver,143,Pseudo Viz - 143.png,Time flows,pseudoviz-143.png
Gannt,gannt,144,Pseudo Viz - 144.png,Time flows,pseudoviz-144.png
Quiver Plot,quiver,146,Pseudo Viz - 146.png,Other,pseudoviz-146.png
Spark Line,spark,147,Pseudo Viz - 147.png,Other,pseudoviz-147.png
Ternary Plot,ternary,148,Pseudo Viz - 148.png,Other,pseudoviz-148.png
Alluvial,Alluvial,149,Pseudo Viz - 149.png,Other,pseudoviz-149.png
Rollercoaster Chart,rollercoaster,150,Pseudo Viz - 150.png,Other,pseudoviz-150.png
3D Surface,surface_3d,151,Pseudo Viz - 151.png,Other,pseudoviz-151.png
